rownames,session_id,collaborator_id,event_id,event_start_date,event_type,SalaireMois,ETP01,ETP02,ETP03,ETP04,ETP05,ETP06,ETP07,ETP08,ETP09,ETP10,ETP11,ETP12,ETP,Salaire13,PrimePrecarite,CongesCDD,ChargesSocialesPourcent,CoutTotalAnnuel,user_comments,comments,credte,upduser_id,PrecariteActive
307,11,69,0,2015-12-13,Promotion,3639.88,0,0,0,0,0,0,0,0,0,0,0,1,0.08,306.36,398.26,495.88,0.608,7841.86,,,2014-12-22 ,60,1
308,11,10,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1950.2,0,0,0.608,40766.96,,,2014-12-22 ,60,0
309,11,10,0,2015-07-15,Promotion,3939.01,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1989.2,0,0,0.608,41582.24,,,2014-12-22 ,60,0
310,11,48,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,0,0,0,0,0,0.58,2275.23,0,0,0.608,47561.44,,,2014-12-22 ,60,0
311,11,48,0,2015-08-05,Promotion,3939.01,0,0,0,0,0,0,0,1,1,1,1,1,0.42,1657.67,0,0,0.608,34651.87,,,2014-12-22 ,60,0
312,11,20,0,2015-01-01,DefaultPeriod,4017.79,0,0,0,0,0,0,1,1,1,1,1,1,0.5,2028.98,0,0,0.608,42413.88,,,2014-12-22 ,60,0
313,11,39,0,2015-01-01,DefaultPeriod,3939.01,0,1,1,0,0,0,0,0,1,1,1,1,0.5,1989.2,2585.96,3219.81,0.608,50917.91,,,2014-12-22 ,60,1
314,11,28,0,2015-01-01,DefaultPeriod,3939.01,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2652.27,0,0,0.608,55442.99,,,2014-12-23 ,60,0
315,11,12,0,2015-01-01,DefaultPeriod,10562,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,126744,,,2014-12-24 ,60,0
316,11,25,0,2015-01-01,DefaultPeriod,6247,1,1,1,1,1,1,1,1,1,1,1,1,1,6247,0,0,0,81211,,,2014-12-24 ,60,0
317,11,37,0,2015-01-01,DefaultPeriod,7893.3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,94719.6,,,2014-12-24 ,60,0
318,11,51,0,2015-01-01,DefaultPeriod,7893.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,28415.88,,,2014-12-24 ,60,0
319,11,28,0,2015-01-01,DefaultPeriod,3939.01,1,1,1,1,1,1,1,1,1,1,1,1,1,3978.4,0,0,0.608,83164.47,,,2015-01-05 ,60,0
320,11,30,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1137.62,1478.9,1841.39,0.608,29119.75,Consultant ext,,2015-01-05 ,60,1
321,11,79,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1051.22,1366.59,1701.56,0.608,26908.35,Consultant ext,,2015-01-05 ,60,1
322,11,51,0,2015-01-01,DefaultPeriod,7893.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,28415.88,,,2015-01-09 ,60,0
323,11,81,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,1,1,3900.4,5070.52,6313.35,0.608,99839.18,,,2015-01-09 ,60,1
324,11,82,0,2015-03-02,DefaultPeriod,3861.78,0,0,1,1,1,1,1,1,1,1,1,1,0.83,3250.33,4225.43,5261.13,0.608,83199.32,,,2015-01-09 ,60,1
325,11,1,0,2015-01-01,DefaultPeriod,4132,0,0,0,1,1,1,1,1,1,1,1,1,0.75,0,0,0,0,37188,salaire validé avec note de débit,,2015-01-15 ,60,0
326,13,21,0,2015-01-01,DefaultPeriod,4373.75,1,1,0,0,0,0,0,0,0,0,0,0,0.17,736.25,0,0,0.608,15390.54,,,2015-03-10 ,60,0
327,13,21,22,2015-03-01,CareerChange,4757.97,0,0,1,1,1,1,1,1,1,1,1,1,0.83,4004.63,0,0,0.608,83712.69,,,2015-03-10 ,60,0
328,13,44,0,2015-01-01,DefaultPeriod,4373.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-03-10 ,60,0
329,13,44,23,2015-04-13,CareerChange,4757.97,0,0,0,1,1,1,1,1,1,1,1,1,0.75,3604.16,0,0,0.608,75341.41,,,2015-03-10 ,60,0
330,13,39,0,2015-01-01,DefaultPeriod,3939.01,1,1,0,0,0,0,0,0,1,1,1,1,0.5,1989.2,2585.96,3219.81,0.608,50917.91,,,2015-04-07 ,60,1
331,11,44,,2015-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
332,11,59,0,2015-01-01,DefaultPeriod,8006.55,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10408.52,12959.75,0,119446.87,,,2014-12-22 ,60,1
333,11,66,,2015-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
334,11,67,,2015-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
335,11,68,0,2015-01-01,DefaultPeriod,4203.91,1,0,0,0,0,0,0,0,0,0,0,0,0.08,353.83,459.98,572.72,0.608,9057.03,,,2014-12-22 ,60,1
336,11,69,,2015-12-13,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
337,11,70,,2015-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
338,11,71,0,2015-01-01,DefaultPeriod,3568.51,1,1,0.5,0,0,0,0,0,0,0,0,0,0.21,750.87,976.14,1215.4,0.608,19220.26,,,2014-12-22 ,60,1
339,11,72,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,a partir d'avril car Jessica Saayad et Ian de janvier à mars),,2014-12-22 ,60,1
340,11,73,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,a partir d'avril car Jessica Saayad et Ian de janvier à mars),,2014-12-22 ,60,1
341,11,1,0,2015-01-01,DefaultPeriod,4132,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,49584,salaire validé avec note de débit,,2014-12-22 ,60,0
342,11,2,0,2015-06-01,Promotion,3639.88,0,0,0,0,0,0.5,1,1,1,1,1,1,0.54,1991.32,2588.71,3223.23,0.608,50972.1,,,2014-12-22 ,60,1
343,11,7,0,2015-01-01,DefaultPeriod,8112.42,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,97349.04,,,2014-12-22 ,60,0
344,11,12,0,2015-01-01,DefaultPeriod,10562,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,203804.35,,,2014-12-22 ,60,0
345,11,16,0,2015-01-01,DefaultPeriod,2929.28,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2366.86,0,0,0.608,49476.81,,,2014-12-22 ,60,0
346,11,24,0,2015-01-01,DefaultPeriod,4573.21,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.03,153.97,0,0,0.608,3218.49,,,2014-12-22 ,60,0
347,11,24,0,2015-03-01,Promotion,4664.67,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,0.37,1727.48,0,0,0.608,36111.29,,,2014-12-22 ,60,0
348,11,69,,2015-01-01,,,,,,,,,,,,,,,,,,,,,,deleted,2014-12-22 ,60,
349,11,72,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,a partir d'avril car Jessica Saayad et Ian de janvier à mi avril,,2014-12-22 ,60,1
350,11,73,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,a partir d'avril car Jessica Saayad et Ian de janvier à mi avril,,2014-12-22 ,60,1
351,11,30,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1137.62,1478.9,1841.39,0.608,29119.75,,,2014-12-22 ,60,1
352,11,78,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,1,1,1,1,1,1,1,1,1,1,3604.19,4685.45,5833.91,0.608,92257.22,,,2014-12-22 ,60,1
353,11,79,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1051.22,1366.59,1701.56,0.608,26908.35,,,2014-12-22 ,60,1
354,11,28,0,2015-01-01,DefaultPeriod,3939.01,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2652.27,0,0,0.608,55442.99,,,2015-01-05 ,60,0
355,11,34,0,2015-01-01,DefaultPeriod,4287.99,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2526.34,0,0,0.608,52810.63,Congé mat du 26/11/2014 au 25/5/2014,,2015-01-05 ,60,0
356,11,28,18,2015-01-02,Maternity,1470.21,1,1,1,1,0,0,0,0,0,0,0,0,0.33,494.97,0,0,0.608,10346.87,Congé mat du 17/12/2014 au 8/4/2015,,2015-01-05 ,60,0
357,11,34,19,2015-01-02,Maternity,1735.1129,1,1,1,1,1,0,0,0,0,0,0,0,0.42,730.19,0,0,0.608,15263.96,,,2015-01-05 ,60,0
358,11,47,0,2015-01-01,DefaultPeriod,4017.79,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,1,1,1,0.8,3246.37,0,0,0.608,67862.2,,,2015-01-09 ,60,0
359,11,51,0,2015-01-01,DefaultPeriod,7893.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,18943.92,,,2015-01-09 ,60,0
360,11,68,0,2015-01-01,DefaultPeriod,4203.91,1,1,0,0,0,0,0,0,0,0,0,0,0.17,707.66,919.96,1145.45,0.608,18114.07,,,2015-01-09 ,60,1
361,11,1,0,2015-01-01,DefaultPeriod,4132,0,1,1,1,1,1,1,1,1,1,1,1,0.92,0,0,0,0,45452,salaire validé avec note de débit,,2015-01-09 ,60,0
362,11,80,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3575.36,4647.97,5787.24,0.608,91519.24,,,2015-01-09 ,60,1
363,13,71,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1051.22,1366.59,1701.56,0.608,26908.35,Consultant ext,,2015-04-07 ,60,1
364,13,83,0,2015-01-12,DefaultPeriod,3568.51,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0.17,600.7,780.91,972.32,0.608,15376.21,Consultant ext,,2015-04-07 ,60,1
365,13,84,0,2015-01-01,DefaultPeriod,3568.51,1,0,0,0,0,0,0,0,0,0,0,0,0.08,300.35,390.45,486.16,0.608,7688.11,Consultant ext,,2015-04-07 ,60,1
366,13,72,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,,,2015-04-07 ,60,1
367,13,73,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2925.3,3802.89,4735.01,0.608,74879.38,,,2015-04-07 ,60,1
368,13,88,0,2015-04-16,DefaultPeriod,3568.51,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2703.15,3514.09,4375.43,0.608,69192.93,,,2015-04-07 ,60,1
369,13,89,0,2015-04-08,DefaultPeriod,3568.51,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2703.15,3514.09,4375.43,0.608,69192.93,,,2015-04-07 ,60,1
370,13,90,0,2015-02-09,DefaultPeriod,3568.51,0,1,1,1,0,0,0,0,0,0,0,0,0.25,0,1171.36,1458.48,0.608,21615.43,,,2015-04-07 ,60,1
371,13,91,0,2015-04-07,DefaultPeriod,9644.35,0,0,0,1,1,1,1,1,1,1,1,1,0.75,7233.26,9403.24,11708.07,0,115143.72,,,2015-04-07 ,60,1
372,13,92,0,2015-03-23,DefaultPeriod,3861.78,0,0,1,1,1,0,0,0,0,0,0,0,0.25,975.1,1267.63,1578.34,0.608,24959.79,Consultant ext,,2015-04-07 ,60,1
373,13,93,0,2015-03-15,DefaultPeriod,3568.51,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.08,300.35,390.45,486.16,0.608,7688.11,Consultant ext,,2015-04-07 ,60,1
374,13,94,0,2015-03-16,DefaultPeriod,3568.51,0,0,0.5,1,1,0,0,0,0,0,0,0,0.21,750.87,976.14,1215.4,0.608,19220.26,Consultant ext,,2015-04-07 ,60,1
375,13,34,0,2015-01-01,DefaultPeriod,4287.99,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.35,1515.8,0,0,0.608,31686.36,Congé mat du 26/11/2014 au 25/5/2014,,2015-04-28 ,60,0
376,15,8,0,2015-01-01,DefaultPeriod,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,salaire validé avec note de débit,,2015-06-23 ,97,0
377,15,20,0,2015-01-01,DefaultPeriod,4017.79,0,0,0,0,0,0,0,0,1,1,1,1,0.33,1352.66,0,0,0.608,28275.92,,,2015-06-23 ,97,0
378,15,30,0,2015-01-01,DefaultPeriod,3861.78,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1950.2,2535.26,3156.68,0.608,49919.6,Consultant ext,,2015-06-23 ,97,1
379,15,72,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.79,0.608,58239.51,,,2015-06-23 ,97,1
380,15,73,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.79,0.608,58239.51,,,2015-06-23 ,97,1
381,15,79,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,1,1,1,1,1,1,0.5,0,0,0.79,2853.32,3709.32,4618.51,0.608,73036.97,Consultant ext,,2015-06-23 ,97,1
382,15,81,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.79,0.608,58239.51,,,2015-06-23 ,97,1
383,15,86,0,2015-02-09,DefaultPeriod,3568.51,0,1,1,1,1,1,1,0,0,0,0,0,0.5,1802.1,2342.73,2916.95,0.608,46128.62,Consultant ext,,2015-06-23 ,97,1
384,15,87,0,2015-03-30,DefaultPeriod,3568.51,0,0,0,1,1,0.75,0,0,0,0,0,0,0.23,825.96,1073.75,1336.94,0.608,21142.29,Consultant ext,,2015-06-23 ,97,1
385,15,90,0,2015-02-09,DefaultPeriod,3568.51,0,1,1,1,0,0,0,0,0,0,0,0,0.25,0,1171.36,1458.48,0.608,21615.43,,,2015-06-23 ,97,1
386,15,93,0,2015-03-15,DefaultPeriod,3568.51,0,0,0.5,0.5,1,1,1,0,0,0,0,0,0.33,1201.4,1561.82,1944.64,0.608,30752.42,Consultant ext,,2015-06-23 ,97,1
387,15,94,0,2015-03-16,DefaultPeriod,3568.51,0,0,0.5,1,1,1,1,0,0,0,0,0,0.38,1351.57,1757.05,2187.72,0.608,34596.47,Consultant ext,,2015-06-23 ,97,1
388,15,99,0,2015-01-01,DefaultPeriod,3568.51,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1802.1,2342.73,2916.95,0.608,46128.62,,,2015-06-23 ,97,1
389,15,100,0,2015-04-13,DefaultPeriod,4203.91,0,0,0,1,1,0,0,0,0,0,0,0,0.17,707.66,919.96,1145.45,0.608,18114.07,,,2015-06-23 ,97,1
390,15,22,0,2015-01-01,DefaultPeriod,4373.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,,,2015-06-24 ,97,0
391,15,24,0,2015-03-01,Promotion,4664.67,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17,785.22,0,0,0.608,16414.22,,,2015-06-24 ,97,0
392,15,82,0,2015-03-02,DefaultPeriod,3861.78,0,0,0,0,0,0,0,0,1,1,1,1,0.33,1300.13,1690.17,2104.45,0.608,33279.71,,,2015-06-24 ,97,1
393,15,51,0,2015-01-01,DefaultPeriod,9644.35,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.25,0,0,0,0,0.2,0,0,0,0,22664.22,,,2015-06-24 ,97,0
394,15,99,0,2015-01-01,DefaultPeriod,3568.51,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0.1,360.42,468.54,583.39,0.608,9225.71,,,2015-07-02 ,60,1
395,15,1,0,2015-01-01,DefaultPeriod,4132,0,0,0,1,1,1,1,1,1,1,1,1,0.75,0,0,0,0,37188,salaire validé avec note de débit,,2015-07-27 ,60,0
396,15,2,0,2015-01-01,DefaultPeriod,3861.7754,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.21,812.58,1056.36,1315.28,0.608,20799.8,,,2015-07-27 ,60,1
397,15,2,0,2015-06-01,Promotion,3861.7754,0,0,0,0,0,0.5,1,1,1,1,1,1,0.54,2112.71,2746.53,3419.73,0.608,54079.5,,,2015-07-27 ,60,1
398,15,7,0,2015-01-01,DefaultPeriod,9644.35,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,115732.2,,,2015-07-27 ,60,0
399,15,12,0,2015-01-01,DefaultPeriod,10562,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,126744,,,2015-07-27 ,60,0
400,15,25,0,2015-01-01,DefaultPeriod,6247,1,1,1,1,1,1,1,1,1,1,1,1,1,6247,0,0,0,81211,,,2015-07-27 ,60,0
401,15,30,0,2015-01-01,DefaultPeriod,3861.7754,1,1,1,1,1,1,0,0,0,0,0,0,0.5,1950.2,2535.26,3156.67,0.608,49919.54,Consultant ext,,2015-07-27 ,60,1
402,13,7,0,2015-01-01,DefaultPeriod,9644.35,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,115732.2,,,2015-04-09 ,60,0
403,13,37,0,2015-01-01,DefaultPeriod,9644.35,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,115732.2,,,2015-04-09 ,60,0
404,13,51,0,2015-01-01,DefaultPeriod,9644.35,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,34719.66,,,2015-04-09 ,60,0
405,13,59,0,2015-01-01,DefaultPeriod,9644.35,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12537.65,15610.76,0,143880.61,,,2015-04-09 ,60,1
406,13,72,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
407,13,73,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
408,13,81,0,2015-01-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
409,13,95,0,2015-05-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
410,13,96,0,2015-05-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
411,13,97,0,2015-05-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
412,13,98,0,2015-05-01,DefaultPeriod,3861.78,0,0,0,0,1,1,1,1,1,1,1,1,0.67,2600.26,3380.34,4208.9,0.608,66559.43,,,2015-04-09 ,60,1
413,13,95,0,2015-05-01,DefaultPeriod,3861.78,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.79,0.608,58239.51,,,2015-04-10 ,60,1
414,13,96,,2015-05-01,,,,,,,,,,,,,,,,,,,,,,deleted,2015-04-10 ,60,
415,13,97,,2015-05-01,,,,,,,,,,,,,,,,,,,,,,deleted,2015-04-10 ,60,
416,13,98,,2015-05-01,,,,,,,,,,,,,,,,,,,,,,deleted,2015-04-10 ,60,
417,15,37,0,2015-01-01,DefaultPeriod,9644.35,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,115732.2,,,2015-07-27 ,60,0
418,15,39,0,2015-01-01,DefaultPeriod,3861.7754,1,1,0,0,0,0,0,0,1,1,1,1,0.5,1950.2,2535.26,3156.67,0.608,49919.54,,,2015-07-27 ,60,1
419,15,50,0,2015-01-01,DefaultPeriod,4340,1,1,1,1,1,1,1,1,1,1,1,1,1,4340,5642,7024.91,0.608,111091.75,,,2015-07-27 ,60,1
420,15,51,0,2015-01-01,DefaultPeriod,9644.35,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.25,0,0,0,0,0.2,0,0,0,0,22664.22,,,2015-07-27 ,60,0
421,15,59,0,2015-01-01,DefaultPeriod,9644.35,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12537.65,15610.76,0,143880.61,,,2015-07-27 ,60,1
422,15,68,0,2015-01-01,DefaultPeriod,4203.9129,1,1,0.5,0,0,0,0,0,0,0,0,0,0.21,884.57,1149.95,1431.81,0.608,22642.59,Consultant ext,,2015-07-27 ,60,1
423,15,71,0,2015-01-01,DefaultPeriod,3568.5118,1,1,1,0.5,0,0,0,0,0,0,0,0,0.29,1051.22,1366.59,1701.56,0.608,26908.37,Consultant ext,,2015-07-27 ,60,1
424,15,72,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.78,0.608,58239.44,,,2015-07-27 ,60,1
425,15,73,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.78,0.608,58239.44,,,2015-07-27 ,60,1
426,15,75,0,2015-01-01,DefaultPeriod,2552.95,0,0,0,0,0,0,1,1,0,0,0,0,0.17,429.75,558.67,695.61,0.608,11000.31,,,2015-07-27 ,60,1
427,15,78,0,2015-01-01,DefaultPeriod,3568.5118,1,1,1,1,1,1,1,1,1,1,1,1,1,3604.2,4685.46,5833.91,0.608,92257.28,,,2015-07-27 ,60,1
428,15,79,0,2015-01-01,DefaultPeriod,3568.5118,1,1,1,1,1,1,1,1,1,0.5,0,0,0.79,2853.32,3709.32,4618.51,0.608,73037,Consultant ext,,2015-07-27 ,60,1
429,15,80,0,2015-01-01,DefaultPeriod,3861.7754,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3575.36,4647.97,5787.23,0.608,91519.13,,,2015-07-27 ,60,1
430,15,81,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,1,1,1,1,1,1,1,0.58,2275.23,2957.8,3682.78,0.608,58239.44,,,2015-07-27 ,60,1
431,15,82,0,2015-03-02,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,1,1,1,1,0.33,1300.13,1690.17,2104.45,0.608,33279.68,,,2015-07-27 ,60,1
432,15,83,0,2015-01-12,DefaultPeriod,3568.5118,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0.17,600.7,780.91,972.32,0.608,15376.21,Consultant ext,,2015-07-27 ,60,1
433,15,84,0,2015-01-01,DefaultPeriod,3568.5118,1,0,0,0,0,0,0,0,0,0,0,0,0.08,300.35,390.45,486.16,0.608,7688.11,Consultant ext,,2015-07-27 ,60,1
434,15,85,0,2015-01-20,DefaultPeriod,3568.5118,0,1,1,1,1,0,0,0,0,0,0,0,0.33,0,1561.82,1944.64,0.608,28820.59,Consultant ext,,2015-07-27 ,60,1
435,15,86,0,2015-02-09,DefaultPeriod,3568.5118,0,1,1,1,1,1,1,0,0,0,0,0,0.5,1802.1,2342.73,2916.95,0.608,46128.63,Consultant ext,,2015-07-27 ,60,1
436,15,87,0,2015-03-30,DefaultPeriod,3568.5118,0,0,0,1,1,0.75,0,0,0,0,0,0,0.23,825.96,1073.75,1336.94,0.608,21142.29,Consultant ext,,2015-07-27 ,60,1
437,15,88,0,2015-04-16,DefaultPeriod,3568.5118,0,0,0,1,1,1,1,1,1,1,1,1,0.75,2703.15,3514.09,4375.43,0.608,69192.95,,,2015-07-27 ,60,1
438,16,72,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,1,1,1,0.25,975.1,1267.63,1578.34,0.608,24959.78,,,2015-09-24 ,60,1
439,16,73,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,1,1,1,0.25,975.1,1267.63,1578.34,0.608,24959.78,,,2015-09-24 ,60,1
440,16,77,0,2015-01-01,DefaultPeriod,1044,1,1,1,1,1,1,1,1,1,0,0,0,0.75,0,0,0,0.608,15259.86,,,2015-09-24 ,60,0
441,16,81,0,2015-01-01,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,1,1,1,0.25,975.1,1267.63,1578.34,0.608,24959.78,,,2015-09-24 ,60,1
442,16,95,0,2015-05-01,DefaultPeriod,3861.7754,0,0,0,0,0,0,0,0,0,1,1,1,0.25,975.1,1267.63,1578.34,0.608,24959.78,,,2015-09-24 ,60,1
443,16,102,0,2015-10-01,DefaultPeriod,5089.1375,0,0,0,0,0,0,0,0,0,1,1,1,0.25,1285.01,0,0,0.608,26861.8,,,2015-09-24 ,60,0
444,16,103,0,2015-07-01,DefaultPeriod,3568.5118,0,0,0,0,0,0,1,0,0,0,0,0,0.08,300.35,390.45,486.16,0.608,7688.11,,,2015-09-25 ,60,1
445,16,104,0,2015-07-01,DefaultPeriod,3568.5118,0,0,0,0,0,0,1,1,1,0,0,0,0.25,0,1159.77,1444.04,0.608,21401.43,,,2015-09-29 ,60,1
446,18,1,0,2016-01-01,DefaultPeriod,2906,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,56074.18,,,2015-12-08 ,60,0
447,18,3,0,2016-01-01,DefaultPeriod,4224.92,1,1,1,1,1,1,1,1,1,1,1,1,1,4246.05,0,0,0.608,88759.33,,,2015-12-08 ,60,0
448,18,7,0,2016-01-01,DefaultPeriod,6531,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,126022.18,,,2015-12-08 ,60,0
449,18,9,0,2016-01-01,DefaultPeriod,4395.61,1,1,1,1,1,1,1,1,1,1,1,1,1,4417.59,0,0,0.608,92345.27,,,2015-12-08 ,60,0
450,18,11,0,2016-01-01,DefaultPeriod,4596.07,1,1,1,1,1,1,1,1,1,1,1,1,1,4619.05,0,0,0.608,96556.62,,,2015-12-08 ,60,0
451,18,12,0,2016-01-01,DefaultPeriod,6609.23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.608,127531.7,,,2015-12-08 ,60,0
452,18,16,0,2016-01-01,DefaultPeriod,2943.92,1,1,1,1,1,1,1,1,1,1,1,1,1,2958.64,0,0,0.608,61847.41,,,2015-12-08 ,60,0
453,18,17,0,2016-01-01,DefaultPeriod,4309.42,1,1,1,1,1,1,1,1,1,1,1,0,0.92,3968.26,0,0,0.608,82952.46,,,2015-12-08 ,60,0
454,18,18,0,2016-01-01,DefaultPeriod,4781.75,1,1,1,1,1,1,1,1,1,1,1,1,1,4805.66,0,0,0.608,100457.48,,,2015-12-08 ,60,0
